typing_speed,typos,sleep_hours,screen_hours,expression,user_type,stress_score,content_tag,content_feedback
35.58,0,6.7,4.0,sad,student,70.9,Mindful Breathing,
45.69,0,6.0,2.3,happy,professional,30.9,Deep Focus,
34.08,4,4.0,7.2,surprise,casual,29.8,Quick Break,
33.57,0,6.8,3.3,angry,gamer,35.0,Discover More,
18.61,2,3.5,5.0,neutral,gamer,64.3,Take a Pause,
42.29,5,5.3,3.0,angry,student,59.7,Express Yourself,
43.18,4,7.4,4.9,sad,student,14.1,Deep Focus,
19.12,2,7.9,8.8,fear,student,44.2,Relax & Unwind,
28.14,2,3.8,4.8,disgust,gamer,73.2,Take a Pause,
37.34,0,6.0,3.4,disgust,professional,24.7,Discover More,
25.18,5,6.4,3.8,neutral,student,30.6,Deep Focus,
11.28,2,5.0,2.5,surprise,gamer,29.1,Quick Break,
29.97,5,5.3,4.1,sad,gamer,77.2,Take a Pause,
27.14,4,5.0,3.8,sad,casual,18.2,Discover More,
11.88,0,3.8,3.3,disgust,casual,63.7,Mood Booster,
25.39,4,8.0,6.2,surprise,student,71.2,Mindful Breathing,
14.58,4,6.8,8.1,neutral,student,36.4,Deep Focus,
16.33,0,7.8,9.0,neutral,professional,55.7,Quick Break,
14.26,5,4.5,7.1,surprise,professional,23.8,Quick Break,
40.5,4,7.8,9.4,happy,gamer,54.0,Express Yourself,
14.47,2,7.4,8.7,neutral,professional,15.2,Work Smart,
45.12,0,3.4,5.9,happy,professional,21.6,Deep Focus,
29.01,4,3.8,6.2,surprise,casual,96.8,SOS Help,
47.16,5,6.4,7.7,angry,gamer,49.4,Express Yourself,
30.7,0,4.2,2.5,happy,professional,63.0,Digital Detox,
10.29,5,6.2,3.8,happy,gamer,16.4,Brain Games,
19.52,5,5.4,6.3,disgust,casual,31.9,Discover More,
28.92,3,4.0,2.8,angry,gamer,48.1,Express Yourself,
28.68,5,3.3,7.2,disgust,student,15.5,Deep Focus,
39.13,0,4.2,3.5,angry,professional,48.0,Express Yourself,
21.14,1,7.4,2.6,fear,student,14.6,Deep Focus,
49.97,0,7.8,9.4,fear,professional,25.0,Discover More,
29.43,1,7.3,9.2,sad,casual,10.2,Discover More,
25.62,3,4.4,7.6,disgust,casual,23.9,Discover More,
21.87,0,5.9,6.3,disgust,gamer,15.1,Brain Games,
33.37,4,7.6,6.2,happy,student,86.6,SOS Help,
12.74,0,6.4,3.9,happy,professional,62.1,Digital Detox,
11.59,0,5.1,6.7,surprise,gamer,94.1,SOS Help,
18.17,5,4.6,4.1,sad,gamer,51.2,Relax & Unwind,
47.16,0,3.0,7.0,surprise,student,16.6,Deep Focus,
18.53,2,3.7,4.8,happy,professional,43.3,Express Yourself,
16.31,4,6.5,6.9,fear,student,70.1,Mindful Breathing,
32.18,5,3.5,9.0,neutral,student,90.1,SOS Help,
39.7,1,4.4,6.8,disgust,gamer,28.3,Discover More,
35.37,2,5.5,4.0,fear,student,18.3,Deep Focus,
26.94,2,3.2,4.7,sad,gamer,24.5,Discover More,
27.67,5,5.1,2.1,happy,professional,59.1,Express Yourself,
43.38,4,5.8,5.4,happy,gamer,42.8,Express Yourself,
47.32,0,7.5,3.7,sad,student,41.8,Relax & Unwind,
32.4,3,7.9,8.0,sad,professional,97.9,SOS Help,
42.43,3,3.1,7.9,neutral,casual,82.2,SOS Help,
44.56,1,4.3,8.3,happy,casual,88.5,SOS Help,
44.34,1,4.0,9.3,neutral,gamer,83.8,SOS Help,
44.85,1,3.1,3.5,neutral,gamer,87.8,SOS Help,
48.68,2,4.8,6.1,disgust,gamer,94.5,SOS Help,
14.61,2,3.9,9.7,neutral,student,19.8,Deep Focus,
27.38,5,6.9,5.5,surprise,student,44.7,Quick Break,
33.06,2,3.2,5.5,surprise,professional,42.8,Quick Break,
12.8,5,7.6,7.0,disgust,student,74.8,Mindful Breathing,
22.01,2,6.3,4.6,disgust,gamer,59.9,Express Yourself,
17.67,5,7.7,7.4,sad,gamer,46.5,Relax & Unwind,
43.35,2,4.4,5.4,surprise,gamer,51.8,Quick Break,
27.69,1,5.6,8.3,fear,professional,69.3,Digital Detox,
21.35,5,6.2,4.7,fear,professional,70.6,Digital Detox,
18.99,1,3.7,2.4,angry,student,51.0,Express Yourself,
45.45,4,4.0,7.6,angry,casual,32.0,Discover More,
36.24,0,7.5,8.9,happy,casual,29.7,Deep Focus,
42.16,5,5.6,2.4,sad,student,51.1,Relax & Unwind,
42.06,5,5.7,6.5,neutral,casual,65.1,Mood Booster,
38.77,4,5.1,9.3,angry,professional,76.9,Digital Detox,
28.99,2,6.8,8.7,neutral,casual,66.4,Mood Booster,
20.98,0,6.6,3.9,neutral,gamer,90.4,SOS Help,
13.22,1,4.2,7.6,disgust,professional,15.8,Work Smart,
26.3,4,5.3,2.5,fear,casual,45.1,Relax & Unwind,
40.79,5,3.1,9.0,surprise,casual,52.9,Quick Break,
47.71,2,6.8,8.8,fear,casual,58.4,Relax & Unwind,
39.39,4,7.5,5.9,neutral,casual,53.7,Quick Break,
25.55,5,6.4,5.2,sad,casual,92.8,SOS Help,
49.23,4,3.1,5.2,surprise,student,17.6,Deep Focus,
27.14,3,3.9,4.1,neutral,professional,50.9,Quick Break,
23.5,3,4.4,9.6,angry,gamer,85.1,SOS Help,
28.81,5,5.7,10.0,neutral,professional,68.5,Digital Detox,
41.25,5,3.2,2.2,sad,professional,85.5,SOS Help,
34.85,1,3.6,7.4,surprise,professional,51.9,Quick Break,
20.25,2,3.8,6.9,disgust,student,80.0,Mindful Breathing,
16.55,2,3.5,2.2,neutral,casual,45.7,Quick Break,
38.6,0,6.0,8.6,sad,student,72.7,Mindful Breathing,
22.06,5,6.0,3.0,surprise,student,41.2,Quick Break,
27.14,2,3.3,7.2,happy,casual,84.0,SOS Help,
14.22,2,6.2,8.6,disgust,professional,49.2,Express Yourself,
39.35,5,4.4,8.5,surprise,casual,51.8,Quick Break,
43.03,4,4.3,8.8,fear,student,35.1,Discover More,
28.03,3,5.8,7.3,neutral,student,54.5,Quick Break,
23.0,3,4.1,8.4,neutral,gamer,89.2,SOS Help,
38.05,2,5.8,6.1,sad,student,31.7,Discover More,
26.26,4,6.8,7.5,disgust,casual,50.3,Express Yourself,
10.69,2,4.1,7.5,neutral,gamer,52.6,Quick Break,
31.24,3,8.0,6.4,neutral,casual,34.4,Deep Focus,
20.06,0,6.6,4.5,disgust,professional,27.2,Discover More,
39.54,2,6.6,9.8,surprise,gamer,98.2,SOS Help,
43.31,2,4.1,3.4,happy,professional,34.7,Deep Focus,
48.97,4,4.5,9.6,disgust,casual,19.2,Discover More,
10.49,2,5.3,5.5,sad,student,32.7,Discover More,
44.47,0,7.1,5.2,happy,student,23.7,Deep Focus,
42.45,2,3.4,4.0,surprise,casual,64.6,Mood Booster,
41.63,1,6.9,5.0,angry,gamer,87.4,SOS Help,
49.6,2,5.8,2.5,disgust,student,95.3,SOS Help,
18.31,1,4.3,2.6,sad,professional,59.7,Relax & Unwind,
16.26,3,5.3,6.8,neutral,student,30.8,Deep Focus,
38.28,5,7.3,2.6,sad,gamer,80.9,SOS Help,
35.0,5,7.0,3.6,happy,professional,68.3,Digital Detox,
46.34,1,3.4,3.3,neutral,gamer,49.5,Quick Break,
28.75,2,6.5,9.5,surprise,casual,49.4,Quick Break,
33.92,3,6.7,6.8,happy,student,30.6,Deep Focus,
36.97,4,5.9,2.2,fear,gamer,61.9,Take a Pause,
40.52,1,5.4,7.2,neutral,professional,99.7,SOS Help,
27.44,3,7.8,5.8,angry,gamer,38.9,Discover More,
14.18,1,4.6,7.5,neutral,casual,83.2,SOS Help,
32.0,3,3.4,4.0,happy,casual,87.8,SOS Help,
43.0,0,6.3,6.3,angry,student,26.9,Discover More,
24.47,3,6.1,8.1,sad,gamer,59.4,Relax & Unwind,
47.11,3,7.4,5.9,happy,professional,73.9,Digital Detox,
22.43,0,5.8,2.7,fear,student,51.5,Relax & Unwind,
14.7,1,5.5,7.7,surprise,gamer,47.4,Quick Break,
29.3,3,4.2,6.4,angry,professional,93.0,SOS Help,
30.33,1,7.3,4.2,fear,casual,40.6,Relax & Unwind,
41.51,2,7.1,4.3,neutral,casual,87.9,SOS Help,
27.86,3,4.7,6.4,surprise,casual,51.0,Quick Break,
22.87,1,7.9,3.9,angry,professional,87.0,SOS Help,
26.43,2,6.7,7.6,fear,casual,44.7,Relax & Unwind,
36.55,5,7.9,6.0,happy,professional,55.2,Express Yourself,
33.61,0,7.4,5.5,surprise,casual,11.4,Discover More,
15.77,5,7.8,2.6,fear,gamer,40.5,Relax & Unwind,
37.71,5,3.4,4.6,disgust,casual,95.9,SOS Help,
35.07,3,7.4,2.3,happy,professional,66.8,Digital Detox,
46.84,1,6.7,5.5,happy,student,49.9,Express Yourself,
37.76,0,3.2,8.4,neutral,gamer,43.7,Quick Break,
15.82,4,5.1,7.5,sad,professional,25.8,Discover More,
34.38,3,6.1,3.9,surprise,professional,30.9,Quick Break,
35.52,3,4.3,2.1,fear,casual,91.1,SOS Help,
37.1,1,3.4,9.6,surprise,gamer,67.5,Take a Pause,
26.97,2,5.3,4.4,angry,casual,19.6,Discover More,
25.25,2,5.9,9.9,neutral,student,98.0,SOS Help,
36.33,2,3.0,8.9,fear,student,92.0,SOS Help,
39.81,2,6.9,3.8,fear,gamer,29.7,Discover More,
17.61,2,6.4,7.8,disgust,professional,66.5,Digital Detox,
46.14,5,3.2,8.3,happy,gamer,75.9,Take a Pause,
13.61,2,4.6,5.3,sad,professional,80.8,SOS Help,
45.06,2,5.7,9.3,fear,professional,33.1,Discover More,
42.99,3,7.8,4.4,fear,gamer,82.4,SOS Help,
28.73,0,3.7,9.7,fear,casual,97.1,SOS Help,
42.18,2,3.5,5.2,neutral,student,50.9,Quick Break,
36.91,5,4.3,5.0,disgust,gamer,19.8,Brain Games,
19.35,0,6.1,9.5,neutral,professional,68.3,Digital Detox,
35.42,3,7.5,4.4,angry,student,22.6,Discover More,
47.85,2,8.0,2.9,sad,professional,45.0,Relax & Unwind,
24.84,5,6.5,6.3,surprise,professional,89.7,SOS Help,
36.2,3,6.1,9.5,neutral,student,72.1,Mindful Breathing,
18.69,3,7.8,8.8,happy,gamer,59.0,Express Yourself,
49.11,2,3.3,4.2,happy,casual,18.3,Discover More,
18.48,5,6.0,2.2,fear,gamer,31.9,Discover More,
15.04,4,4.0,8.6,surprise,professional,62.8,Digital Detox,
42.52,1,4.6,3.2,surprise,student,35.0,Quick Break,
49.36,1,5.7,8.4,happy,student,21.9,Deep Focus,
24.33,1,5.9,2.1,neutral,student,21.4,Deep Focus,
26.84,0,6.7,5.8,fear,gamer,56.2,Relax & Unwind,
14.36,4,4.1,6.9,disgust,gamer,51.2,Express Yourself,
48.56,0,8.0,8.8,angry,student,54.1,Express Yourself,
46.39,0,7.5,4.6,sad,student,21.4,Discover More,
34.97,4,5.7,4.6,surprise,gamer,50.8,Quick Break,
34.22,0,7.0,2.9,disgust,professional,48.7,Express Yourself,
45.52,3,4.7,5.6,angry,student,38.1,Discover More,
22.5,2,4.9,3.2,angry,student,18.2,Deep Focus,
13.41,3,3.5,7.9,fear,professional,60.1,Digital Detox,
33.46,4,5.8,7.4,angry,gamer,88.6,SOS Help,
47.65,3,7.3,7.8,neutral,gamer,41.6,Quick Break,
33.12,1,3.8,5.9,fear,student,41.5,Relax & Unwind,
32.25,0,6.8,6.6,fear,casual,86.1,SOS Help,
48.98,4,6.1,7.1,happy,gamer,12.6,Brain Games,
20.93,2,7.6,4.8,sad,professional,61.0,Digital Detox,
26.03,1,6.7,9.8,happy,professional,43.9,Express Yourself,
28.15,1,4.9,7.8,fear,student,89.5,SOS Help,
16.22,4,3.2,2.7,angry,casual,53.7,Express Yourself,
27.68,2,4.1,6.1,neutral,casual,20.0,Discover More,
37.13,4,5.4,7.3,happy,professional,45.6,Express Yourself,
33.97,0,4.0,9.6,fear,professional,78.8,Digital Detox,
21.58,0,3.0,8.0,sad,professional,44.2,Relax & Unwind,
38.15,4,5.8,7.3,neutral,student,45.7,Quick Break,
39.68,3,3.1,9.4,fear,gamer,61.8,Take a Pause,
32.94,5,6.2,4.3,angry,student,97.0,SOS Help,
16.87,4,5.3,7.5,neutral,student,49.3,Quick Break,
14.23,3,5.9,6.2,angry,gamer,77.1,Take a Pause,
18.86,1,3.4,7.1,surprise,professional,91.5,SOS Help,
23.98,5,7.8,7.2,sad,professional,19.3,Work Smart,
20.24,1,6.0,8.1,disgust,student,25.9,Discover More,
40.91,3,5.3,6.5,surprise,casual,71.3,Mood Booster,
45.28,5,6.2,7.0,fear,gamer,23.6,Discover More,
12.73,3,6.2,8.4,surprise,student,41.7,Quick Break,
12.97,3,5.3,2.5,fear,gamer,16.9,Brain Games,
44.57,0,6.1,6.1,angry,student,50.5,Express Yourself,
42.39,5,3.9,6.8,surprise,professional,96.2,SOS Help,
28.02,2,7.9,2.7,disgust,professional,13.5,Work Smart,
38.3,3,5.6,6.9,neutral,gamer,92.6,SOS Help,
25.5,2,6.4,2.4,disgust,gamer,15.9,Brain Games,
13.78,5,4.9,4.0,fear,professional,40.0,Discover More,
33.31,1,7.6,4.5,disgust,casual,21.6,Discover More,
38.35,0,4.5,5.0,fear,gamer,83.2,SOS Help,
36.8,5,8.0,9.3,happy,casual,55.8,Express Yourself,
10.73,2,3.9,3.7,fear,casual,27.3,Discover More,
50.0,1,3.4,8.8,happy,student,69.6,Mindful Breathing,
45.06,4,3.7,5.0,sad,professional,84.8,SOS Help,
40.84,1,6.6,2.3,neutral,professional,97.3,SOS Help,
34.42,5,6.9,3.9,sad,gamer,96.9,SOS Help,
41.37,1,4.8,9.6,angry,casual,79.2,Mood Booster,
41.12,4,5.6,9.7,fear,professional,82.1,SOS Help,
15.54,2,3.3,5.8,neutral,student,74.0,Mindful Breathing,
30.64,0,4.4,8.1,neutral,casual,91.5,SOS Help,
15.89,3,3.5,9.3,fear,casual,89.6,SOS Help,
47.22,3,3.3,6.0,sad,casual,99.5,SOS Help,
25.0,0,4.6,2.8,disgust,gamer,81.2,SOS Help,
15.5,2,7.6,5.8,fear,professional,78.3,Digital Detox,
28.76,4,3.0,2.6,neutral,professional,85.1,SOS Help,
31.95,5,6.0,5.4,fear,gamer,31.4,Discover More,
14.87,1,5.1,8.4,angry,student,20.0,Deep Focus,
46.21,4,5.7,7.1,surprise,professional,74.7,Digital Detox,
21.65,0,6.1,3.9,angry,professional,69.8,Digital Detox,
13.42,2,3.3,6.2,surprise,student,45.1,Quick Break,
28.81,5,4.9,5.0,disgust,student,42.1,Express Yourself,
12.7,1,6.7,7.0,fear,gamer,22.0,Discover More,
24.09,2,7.1,3.4,fear,casual,98.3,SOS Help,
29.14,1,7.1,2.5,fear,casual,13.3,Discover More,
18.06,1,7.4,4.5,neutral,casual,99.0,SOS Help,
31.72,2,3.2,7.2,neutral,gamer,87.6,SOS Help,
11.91,5,4.7,3.0,neutral,casual,90.1,SOS Help,
39.73,3,4.7,3.5,disgust,casual,43.1,Express Yourself,
41.89,2,7.0,7.8,happy,casual,64.2,Mood Booster,
42.89,4,4.5,2.8,neutral,gamer,37.6,Deep Focus,
34.1,3,3.8,5.6,angry,student,75.4,Mindful Breathing,
46.46,4,8.0,4.2,fear,student,16.8,Deep Focus,
35.5,2,5.6,8.0,sad,student,22.9,Discover More,
34.3,3,3.2,2.5,fear,gamer,42.6,Relax & Unwind,
47.98,0,6.0,7.4,neutral,gamer,50.0,Quick Break,
13.08,1,5.6,5.2,disgust,gamer,32.5,Discover More,
14.54,5,3.9,6.1,surprise,student,33.6,Quick Break,
20.41,3,4.1,6.9,disgust,casual,28.0,Discover More,
15.43,0,5.3,9.2,angry,student,82.9,SOS Help,
48.7,2,6.3,7.7,surprise,gamer,90.2,SOS Help,
44.05,5,6.5,7.6,sad,gamer,55.8,Relax & Unwind,
14.85,1,7.0,3.9,angry,student,42.5,Express Yourself,
32.89,3,7.0,6.4,surprise,student,15.9,Deep Focus,
25.93,5,6.6,6.2,fear,casual,84.1,SOS Help,
12.95,2,6.2,5.6,disgust,gamer,21.6,Discover More,
43.16,4,6.2,3.5,sad,casual,55.3,Relax & Unwind,
